tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,stage,source,text
668496999348633600,2015-11-22 18:31:19,8,127,403,Staffordshire_bullterrier,41,Jo,none,,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2
668484198282485761,2015-11-22 17:40:27,9,230,417,standard_poodle,58,None,none,,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB
668480044826800133,2015-11-22 17:23:57,11,142,446,Labrador_retriever,9,Dayz,none,,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5
668466899341221888,2015-11-22 16:31:42,4,500,871,none,0,None,none,,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m
668297328638447616,2015-11-22 05:17:54,9,293,611,Eskimo_dog,3,None,none,,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU
668291999406125056,2015-11-22 04:56:43,10,29,236,none,0,None,none,,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or
668286279830867968,2015-11-22 04:33:59,11,133,494,golden_retriever,21,Rusty,none,,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc
668274247790391296,2015-11-22 03:46:11,10,226,807,soft-coated_wheaten_terrier,40,Sophie,none,,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB
668268907921326080,2015-11-22 03:24:58,10,231,545,Pembroke,48,None,none,,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN
668256321989451776,2015-11-22 02:34:57,13,591,1274,Pembroke,9,Jareld,none,,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd
668248472370458624,2015-11-22 02:03:45,8,472,958,Chihuahua,73,Bisquick,none,,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K
668237644992782336,2015-11-22 01:20:44,10,2776,6068,chow,80,Torque,none,,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i
668226093875376128,2015-11-22 00:34:50,10,101,293,none,0,None,none,,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2
668221241640230912,2015-11-22 00:15:33,10,192,503,chow,39,None,none,,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh
668204964695683073,2015-11-21 23:10:52,8,189,548,Labrador_retriever,65,Ron,none,,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK
668190681446379520,2015-11-21 22:14:07,12,192,640,Blenheim_spaniel,95,Skittles,none,,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2
668171859951755264,2015-11-21 20:59:20,7,189,474,Chihuahua,66,None,none,,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb
668154635664932864,2015-11-21 19:50:53,9,299,481,none,0,None,none,,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI
668142349051129856,2015-11-21 19:02:04,2,275,564,none,0,None,none,,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2
668113020489474048,2015-11-21 17:05:31,6,232,655,Pembroke,54,Alfie,none,,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX
667937095915278337,2015-11-21 05:26:27,3,768,1231,none,0,None,none,,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq
667924896115245057,2015-11-21 04:37:59,9,108,293,Labrador_retriever,20,Jiminy,none,,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2
667915453470232577,2015-11-21 04:00:28,10,54,203,boxer,19,Otis,none,,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN
667911425562669056,2015-11-21 03:44:27,5,293,480,none,0,None,none,,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368
667902449697558528,2015-11-21 03:08:47,9,369,835,Norwegian_elkhound,29,Cleopatricia,none,,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W
667886921285246976,2015-11-21 02:07:05,11,1048,1844,Pomeranian,80,Erik,none,,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1
667885044254572545,2015-11-21 01:59:37,10,466,799,malamute,8,Stu,none,,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd
667878741721415682,2015-11-21 01:34:35,2,114,382,miniature_pinscher,10,Tedrick,none,,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN
667873844930215936,2015-11-21 01:15:07,10,392,615,none,0,None,none,,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE
667866724293877760,2015-11-21 00:46:50,10,1002,2951,none,0,Shaggy,none,,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X
667861340749471744,2015-11-21 00:25:26,9,74,234,malamute,96,None,none,,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba
667832474953625600,2015-11-20 22:30:44,12,60,288,miniature_pinscher,21,None,none,,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7"
667806454573760512,2015-11-20 20:47:20,10,479,1036,Chihuahua,18,Filup,none,,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75
667801013445750784,2015-11-20 20:25:43,12,94,322,flat-coated_retriever,50,None,none,,OMIGOD 12/10 https://t.co/SVMF4Frf1w
667793409583771648,2015-11-20 19:55:30,8,320,685,dalmatian,53,None,none,,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O
667782464991965184,2015-11-20 19:12:01,9,240,402,none,0,None,none,,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x
667773195014021121,2015-11-20 18:35:10,8,54,231,West_Highland_white_terrier,36,None,none,,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD
667766675769573376,2015-11-20 18:09:16,9,208,432,none,0,Calvin,none,,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe
667728196545200128,2015-11-20 15:36:22,11,145,370,kuvasz,36,Olive,none,,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB
667724302356258817,2015-11-20 15:20:54,7,311,469,none,0,None,none,,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ
667549055577362432,2015-11-20 03:44:31,1,2204,5653,none,0,None,none,,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx
667546741521195010,2015-11-20 03:35:20,9,119,330,toy_poodle,78,George,none,,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb
667544320556335104,2015-11-20 03:25:43,10,508,844,Pomeranian,41,Kial,none,,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR"
667538891197542400,2015-11-20 03:04:08,9,63,197,Yorkshire_terrier,61,None,none,,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe"
667534815156183040,2015-11-20 02:47:56,8,507,804,Pembroke,43,Frank,none,,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV"
667530908589760512,2015-11-20 02:32:25,10,228,453,golden_retriever,63,Naphaniel,none,,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy"
667524857454854144,2015-11-20 02:08:22,12,1077,1651,Chesapeake_Bay_retriever,8,None,none,,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm
667517642048163840,2015-11-20 01:39:42,8,185,361,Italian_greyhound,12,Dook,none,,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0
667509364010450944,2015-11-20 01:06:48,12,2060,6624,beagle,63,None,none,,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7
667502640335572993,2015-11-20 00:40:05,11,213,526,Labrador_retriever,99,Hall,none,,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl
667495797102141441,2015-11-20 00:12:54,9,259,505,Chihuahua,14,Philippe,none,,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i
667491009379606528,2015-11-19 23:53:52,7,218,520,borzoi,85,None,none,,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y
667470559035432960,2015-11-19 22:32:36,11,94,249,toy_poodle,30,None,none,,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk
667455448082227200,2015-11-19 21:32:34,7,57,186,Tibetan_terrier,67,Reese,none,,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK
667453023279554560,2015-11-19 21:22:56,11,85,301,Labrador_retriever,82,Cupcake,none,,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa
667443425659232256,2015-11-19 20:44:47,6,559,760,none,0,None,none,,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N
667437278097252352,2015-11-19 20:20:22,10,227,440,none,0,None,none,,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx
667435689202614272,2015-11-19 20:14:03,12,82,299,Rottweiler,99,None,none,,Ermergerd 12/10 https://t.co/PQni2sjPsm
667405339315146752,2015-11-19 18:13:27,7,215,454,Saint_Bernard,38,Biden,none,,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1
667393430834667520,2015-11-19 17:26:08,8,52,190,papillon,55,Fwed,none,,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS
667369227918143488,2015-11-19 15:49:57,10,156,354,none,0,None,none,,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 https://t.co/LEaviT37v1
667211855547486208,2015-11-19 05:24:37,9,233,477,golden_retriever,46,Genevieve,none,,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH
667200525029539841,2015-11-19 04:39:35,11,255,600,Siberian_husky,69,Joshwa,none,,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ
667192066997374976,2015-11-19 04:05:59,12,98,376,Rottweiler,28,None,none,,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6
667188689915760640,2015-11-19 03:52:34,10,392,726,none,0,None,none,,Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog https://t.co/8uCMwS9CbV
667182792070062081,2015-11-19 03:29:07,10,5979,13979,golden_retriever,94,Timison,none,,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl
667177989038297088,2015-11-19 03:10:02,8,53,185,vizsla,25,None,none,,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW
667176164155375616,2015-11-19 03:02:47,4,445,593,soft-coated_wheaten_terrier,31,None,none,,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN
667174963120574464,2015-11-19 02:58:01,9,77,236,toy_poodle,26,Clarence,none,,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs"
667171260800061440,2015-11-19 02:43:18,10,82,215,giant_schnauzer,84,Kenneth,none,,Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY
667165590075940865,2015-11-19 02:20:46,10,1100,2621,miniature_pinscher,14,Churlie,none,,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY
667160273090932737,2015-11-19 01:59:39,11,60,250,golden_retriever,47,Bradlay,none,,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1
667152164079423490,2015-11-19 01:27:25,12,16405,46442,toy_poodle,53,Pipsy,none,,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X
667138269671505920,2015-11-19 00:32:12,10,2122,4484,West_Highland_white_terrier,74,None,none,,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0DvHAMdA4V
667119796878725120,2015-11-18 23:18:48,10,124,321,Pembroke,74,Gabe,none,,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous https://t.co/3LZrJzg3BJ
667090893657276420,2015-11-18 21:23:57,7,119,325,Chihuahua,95,Clybe,none,,This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 https://t.co/Ks0jZtdIrr
667073648344346624,2015-11-18 20:15:26,10,115,389,Chihuahua,48,Dave,none,,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 https://t.co/DPSamreuRq
667065535570550784,2015-11-18 19:43:11,8,42,160,none,0,None,none,,Here we have a Hufflepuff. Loves vest. Eyes wide af. Flaccid tail. Matches carpet. Always a little blurry. 8/10 https://t.co/7JdgVqDnvR
667062181243039745,2015-11-18 19:29:52,10,51,212,Chesapeake_Bay_retriever,82,Keet,none,,This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 https://t.co/tz1lpuvXLA
667044094246576128,2015-11-18 18:17:59,12,48,179,golden_retriever,76,None,none,,12/10 gimme now https://t.co/QZAnwgnOMB
667012601033924608,2015-11-18 16:12:51,9,215,437,none,0,Klevin,none,,This is Klevin. He laughs a lot. Very cool dog. 9/10 https://t.co/bATAbPNv0m
666996132027977728,2015-11-18 15:07:24,10,86,235,Rottweiler,6,Carll,none,,This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 https://t.co/SVpNbhaIMk
666983947667116034,2015-11-18 14:18:59,11,944,2475,none,0,None,none,,This is a curly Ticonderoga named Pepe. No feet. Loves to jet ski. 11/10 would hug until forever https://t.co/cyDfaK8NBc
666837028449972224,2015-11-18 04:35:11,3,535,787,none,0,None,none,,My goodness. Very rare dog here. Large. Tail dangerous. Kinda fat. Only eats leaves. Doesn't come when called 3/10 https://t.co/xYGdBrMS9h
666835007768551424,2015-11-18 04:27:09,10,77,203,Airedale,44,None,none,,These are Peruvian Feldspars. Their names are Cupit and Prencer. Both resemble Rand Paul. Sick outfits 10/10 &amp; 10/10 https://t.co/ZnEMHBsAs1
666826780179869698,2015-11-18 03:54:28,12,92,244,Maltese_dog,35,None,none,,12/10 simply brilliant pup https://t.co/V6ZzG45zzG
666817836334096384,2015-11-18 03:18:55,9,241,496,miniature_schnauzer,49,Jeph,none,,This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10 https://t.co/8whlkYw3mO
